"state","county","organizationname","planname","typeofmedicarehealthplan","monthlyconsolidatedpremiumi","annualdrugdeductible","drugbenefittype","additionalcoverageofferedin","drugbenefittypedetail","contractid","planid","segmentid","innetworkmoopamount","overallstarrating","overallstarratingstr"
"Massachusetts","Suffolk","Harvard Pilgrim Health Care, Inc.","Harvard Pilgrim Stride Value Rx (HMO)","Local HMO",61,320,"Enhanced","No","EA","H1660","009","0",3400,3.5,"3.5 Stars"
"Massachusetts","Suffolk","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,235,"Enhanced","No","EA","H1944","001","0",6700,4.5,"4.5 Stars"
"Massachusetts","Suffolk","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",43,205,"Enhanced","No","EA","H1944","004","0",3900,4.5,"4.5 Stars"
"Massachusetts","Suffolk","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","Local HMO",77,0,"Enhanced","No","EA","H1944","021","0",3400,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue PlusRx (PPO)","Local PPO",262,200,"Enhanced","No","EA","H2230","002","0",3400,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue SaverRx (PPO)","Local PPO",0,405,"Enhanced","No","EA","H2230","017","0",6700,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue ValueRx (PPO)","Local PPO",76,320,"Enhanced","No","EA","H2230","018","1",4900,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Prime Rx Plus (HMO)","Local HMO",221,0,"Enhanced","Yes","EA","H2256","001","1",3400,5,"5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Prime Rx (HMO)","Local HMO",189,0,"Enhanced","No","EA","H2256","015","1",3400,5,"5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Prime No Rx (HMO)","Local HMO *",156,,,,,"H2256","016","1",3400,5,"5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Value Rx (HMO)","Local HMO",152,300,"Enhanced","No","EA","H2256","018","1",3400,5,"5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Value No Rx (HMO)","Local HMO *",123,,,,,"H2256","019","1",3400,5,"5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Basic Rx (HMO)","Local HMO",66,350,"Enhanced","No","EA","H2256","026","1",3400,5,"5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Saver Rx (HMO)","Local HMO",0,400,"Enhanced","No","EA","H2256","028","0",4500,5,"5 Stars"
"Massachusetts","Suffolk","Tufts Health Plan","Tufts Medicare Preferred HMO Basic No Rx (HMO)","Local HMO *",38,,,,,"H2256","042","0",3400,5,"5 Stars"
"Massachusetts","Suffolk","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue PlusRx (HMO)","Local HMO",292,200,"Enhanced","No","EA","H2261","005","0",3400,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue ValueRx (HMO)","Local HMO",36,320,"Enhanced","No","EA","H2261","022","1",4900,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue FlexRx (HMO-POS)","Local HMO",96,260,"Enhanced","No","EA","H2261","023","1",3900,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Local HMO",0,125,"Enhanced","Yes","EA","H3931","122","0",6700,3.5,"3.5 Stars"
"Massachusetts","Suffolk","Aetna Medicare","Aetna Medicare Freedom Plan (PPO)","Local PPO",35,0,"Enhanced","Yes","EA","H5521","159","0",6700,4,"4 Stars"
"Massachusetts","Suffolk","Fallon Health","Fallon Senior Plan Saver (HMO)","Local HMO *",43,,,,,"H9001","029","1",6700,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Fallon Health","Fallon Senior Plan Saver Enhanced RX (HMO)","Local HMO",72,300,"Enhanced","No","EA","H9001","030","1",6700,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Fallon Health","Fallon Senior Plan Plus Enhanced RX (HMO)","Local HMO",172,0,"Enhanced","No","EA","H9001","031","1",3400,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Fallon Health","Fallon Senior Plan Super Saver Rx (HMO)","Local HMO",24,405,"Enhanced","No","EA","H9001","032","1",6700,4.5,"4.5 Stars"
"Massachusetts","Suffolk","Fallon Health","Fallon Senior Plan Flex Enhanced Rx (HMO)","Local HMO",0,300,"Enhanced","No","EA","H9001","034","1",6700,4.5,"4.5 Stars"
"Massachusetts","Suffolk","UnitedHealthcare","AARP MedicareComplete Choice (Regional PPO)","Regional PPO",48,295,"Enhanced","No","EA","R7444","001","0",5500,4,"4 Stars"
"Massachusetts","Worcester","Harvard Pilgrim Health Care, Inc.","Harvard Pilgrim Stride Value Rx Plus (HMO)","Local HMO",157,0,"Enhanced","Yes","EA","H1660","001","0",3400,3.5,"3.5 Stars"
"Massachusetts","Worcester","Harvard Pilgrim Health Care, Inc.","Harvard Pilgrim Stride Value Rx (HMO)","Local HMO",61,320,"Enhanced","No","EA","H1660","012","0",3400,3.5,"3.5 Stars"
"Massachusetts","Worcester","UnitedHealthcare","AARP MedicareComplete Plan 1 (HMO)","Local HMO",0,280,"Enhanced","No","EA","H1944","005","0",6700,4.5,"4.5 Stars"
"Massachusetts","Worcester","UnitedHealthcare","AARP MedicareComplete Plan 2 (HMO)","Local HMO",43,205,"Enhanced","No","EA","H1944","006","0",3900,4.5,"4.5 Stars"
"Massachusetts","Worcester","UnitedHealthcare","AARP MedicareComplete Plan 3 (HMO)","Local HMO",77,0,"Enhanced","No","EA","H1944","022","0",3400,4.5,"4.5 Stars"
"Massachusetts","Worcester","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue PlusRx (PPO)","Local PPO",262,200,"Enhanced","No","EA","H2230","002","0",3400,4.5,"4.5 Stars"
"Massachusetts","Worcester","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue SaverRx (PPO)","Local PPO",0,405,"Enhanced","No","EA","H2230","017","0",6700,4.5,"4.5 Stars"
"Massachusetts","Worcester","Blue Cross Blue Shield of Massachusetts","Medicare PPO Blue ValueRx (PPO)","Local PPO",86,320,"Enhanced","No","EA","H2230","018","2",4900,4.5,"4.5 Stars"
"Massachusetts","Worcester","Tufts Health Plan","Tufts Medicare Preferred HMO Saver Rx (HMO)","Local HMO",0,400,"Enhanced","No","EA","H2256","028","0",4500,5,"5 Stars"
"Massachusetts","Worcester","Tufts Health Plan","Tufts Medicare Preferred HMO Prime Rx (HMO)","Local HMO",186,0,"Enhanced","No","EA","H2256","033","0",3400,5,"5 Stars"
"Massachusetts","Worcester","Tufts Health Plan","Tufts Medicare Preferred HMO Value Rx (HMO)","Local HMO",147,300,"Enhanced","No","EA","H2256","034","0",3400,5,"5 Stars"
"Massachusetts","Worcester","Tufts Health Plan","Tufts Medicare Preferred HMO Basic Rx (HMO)","Local HMO",68,350,"Enhanced","No","EA","H2256","036","0",3400,5,"5 Stars"
"Massachusetts","Worcester","Tufts Health Plan","Tufts Medicare Preferred HMO Prime No Rx (HMO)","Local HMO *",152,,,,,"H2256","039","0",3400,5,"5 Stars"
"Massachusetts","Worcester","Tufts Health Plan","Tufts Medicare Preferred HMO Value No Rx (HMO)","Local HMO *",112,,,,,"H2256","040","0",3400,5,"5 Stars"
"Massachusetts","Worcester","Tufts Health Plan","Tufts Medicare Preferred HMO Basic No Rx (HMO)","Local HMO *",40,,,,,"H2256","041","0",3400,5,"5 Stars"
"Massachusetts","Worcester","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue PlusRx (HMO)","Local HMO",292,200,"Enhanced","No","EA","H2261","005","0",3400,4.5,"4.5 Stars"
"Massachusetts","Worcester","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue ValueRx (HMO)","Local HMO",56,320,"Enhanced","No","EA","H2261","022","2",4900,4.5,"4.5 Stars"
"Massachusetts","Worcester","Blue Cross Blue Shield of Massachusetts","Medicare HMO Blue FlexRx (HMO-POS)","Local HMO",106,260,"Enhanced","No","EA","H2261","023","2",3900,4.5,"4.5 Stars"
"Massachusetts","Worcester","Aetna Medicare","Aetna Medicare Value Plan (HMO)","Local HMO",0,125,"Enhanced","Yes","EA","H3931","123","0",6700,3.5,"3.5 Stars"
"Massachusetts","Worcester","Aetna Medicare","Aetna Medicare Freedom Plan (PPO)","Local PPO",35,0,"Enhanced","Yes","EA","H5521","160","0",6700,4,"4 Stars"
"Massachusetts","Worcester","Fallon Health","Fallon Senior Plan Saver Enhanced Rx (HMO-POS)","Local HMO",97,300,"Enhanced","No","EA","H9001","013","0",5000,4.5,"4.5 Stars"
"Massachusetts","Worcester","Fallon Health","Fallon Senior Plan Standard Enhanced Rx (HMO)","Local HMO",207,200,"Enhanced","No","EA","H9001","015","0",6700,4.5,"4.5 Stars"
"Massachusetts","Worcester","Fallon Health","Fallon Senior Plan Saver (HMO)","Local HMO *",88,,,,,"H9001","029","6",6700,4.5,"4.5 Stars"
"Massachusetts","Worcester","Fallon Health","Fallon Senior Plan Plus Enhanced RX (HMO)","Local HMO",264,0,"Enhanced","No","EA","H9001","031","6",3400,4.5,"4.5 Stars"
"Massachusetts","Worcester","Fallon Health","Fallon Senior Plan Super Saver Rx (HMO)","Local HMO",17,405,"Enhanced","No","EA","H9001","032","6",6700,4.5,"4.5 Stars"
"Massachusetts","Worcester","Fallon Health","Fallon Senior Plan Flex Enhanced Rx (HMO)","Local HMO",0,300,"Enhanced","No","EA","H9001","034","6",6700,4.5,"4.5 Stars"
"Massachusetts","Worcester","UnitedHealthcare","AARP MedicareComplete Choice (Regional PPO)","Regional PPO",48,295,"Enhanced","No","EA","R7444","001","0",5500,4,"4 Stars"
"Michigan","Alcona","Priority Health Medicare","PriorityMedicare (HMO-POS)","Local HMO",160,0,"Enhanced","No","EA","H2320","008","0",3400,4.5,"4.5 Stars"
"Michigan","Alcona","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Local HMO",72,75,"Enhanced","No","EA","H2320","012","0",4500,4.5,"4.5 Stars"
"Michigan","Alcona","Priority Health Medicare","PriorityMedicare Key (HMO-POS)","Local HMO",0,150,"Basic","No","BA","H2320","022","3",4200,4.5,"4.5 Stars"
"Michigan","Alcona","Blue Cross Blue Shield of Michigan","Blue Cross Medicare Private Fee for Service (PFFS)","PFFS *",220,,,,,"H4262","001","3",,,"Plan too new to be measured"
"Michigan","Alcona","Priority Health Medicare","PriorityMedicare Merit (PPO)","Local PPO",82,75,"Enhanced","No","EA","H4875","016","1",3750,3.5,"3.5 Stars"
"Michigan","Alcona","Priority Health Medicare","PriorityMedicare Select (PPO)","Local PPO",171,0,"Enhanced","No","EA","H4875","017","3",3750,3.5,"3.5 Stars"
"Michigan","Alcona","Priority Health Medicare","PriorityMedicare Ideal (PPO)","Local PPO",18,125,"Enhanced","No","EA","H4875","018","3",6400,3.5,"3.5 Stars"
"Michigan","Alcona","Blue Care Network","BCN Advantage HMO-POS Elements (HMO-POS)","Local HMO *",63,,,,,"H5883","001","3",4500,4,"4 Stars"
"Michigan","Alcona","Blue Care Network","BCN Advantage HMO-POS Classic (HMO-POS)","Local HMO",152,0,"Enhanced","No","EA","H5883","002","3",3800,4,"4 Stars"
"Michigan","Alcona","Blue Care Network","BCN Advantage HMO-POS Prestige (HMO-POS)","Local HMO",301.5,0,"Enhanced","No","EA","H5883","003","3",3800,4,"4 Stars"
"Michigan","Alcona","Blue Care Network","BCN Advantage HMO-POS Basic (HMO-POS)","Local HMO",0,395,"Basic","No","BA","H5883","004","3",4700,4,"4 Stars"
"Michigan","Alcona","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Signature (PPO)","Local PPO",179.5,105,"Enhanced","No","EA","H9572","001","3",4700,4,"4 Stars"
"Michigan","Alcona","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Vitality (PPO)","Local PPO",104.5,405,"Enhanced","No","EA","H9572","002","3",5400,4,"4 Stars"
"Michigan","Alcona","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Assure (PPO)","Local PPO",312.5,0,"Enhanced","No","EA","H9572","003","3",4000,4,"4 Stars"
"Michigan","Alcona","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Essential (PPO)","Local PPO",29,405,"Basic","No","BA","H9572","004","3",6400,4,"4 Stars"
"Michigan","Alcona","Humana Insurance Company","HumanaChoice R3887-001 (Regional PPO)","Regional PPO *",0,,,,,"R3887","001","0",6700,3.5,"3.5 Stars"
"Michigan","Alcona","Humana Insurance Company","HumanaChoice R3887-002 (Regional PPO)","Regional PPO",133,405,"Basic","No","BA","R3887","002","0",6700,3.5,"3.5 Stars"
"Michigan","Alger","Upper Peninsula Health Plan","Upper Peninsula Health Plan Advantage (HMO)","Local HMO",113,0,"Enhanced","No","EA","H2161","002","0",6700,,"Not enough data available"
"Michigan","Alger","Upper Peninsula Health Plan","Upper Peninsula Health Plan Choice (HMO)","Local HMO",0,405,"Basic","No","BA","H2161","003","0",6700,,"Not enough data available"
"Michigan","Alger","Blue Cross Blue Shield of Michigan","Blue Cross Medicare Private Fee for Service (PFFS)","PFFS *",220,,,,,"H4262","001","3",,,"Plan too new to be measured"
"Michigan","Alger","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Signature (PPO)","Local PPO",179.5,105,"Enhanced","No","EA","H9572","001","3",4700,4,"4 Stars"
"Michigan","Alger","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Vitality (PPO)","Local PPO",104.5,405,"Enhanced","No","EA","H9572","002","3",5400,4,"4 Stars"
"Michigan","Alger","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Assure (PPO)","Local PPO",312.5,0,"Enhanced","No","EA","H9572","003","3",4000,4,"4 Stars"
"Michigan","Alger","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Essential (PPO)","Local PPO",29,405,"Basic","No","BA","H9572","004","3",6400,4,"4 Stars"
"Michigan","Alger","Humana Insurance Company","HumanaChoice R3887-001 (Regional PPO)","Regional PPO *",0,,,,,"R3887","001","0",6700,3.5,"3.5 Stars"
"Michigan","Alger","Humana Insurance Company","HumanaChoice R3887-002 (Regional PPO)","Regional PPO",133,405,"Basic","No","BA","R3887","002","0",6700,3.5,"3.5 Stars"
"Michigan","Allegan","Priority Health Medicare","PriorityMedicare (HMO-POS)","Local HMO",90,0,"Enhanced","No","EA","H2320","013","0",3400,4.5,"4.5 Stars"
"Michigan","Allegan","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Local HMO",9,75,"Enhanced","No","EA","H2320","015","0",4500,4.5,"4.5 Stars"
"Michigan","Allegan","Priority Health Medicare","PriorityMedicare Key (HMO-POS)","Local HMO",0,150,"Basic","No","BA","H2320","022","1",4200,4.5,"4.5 Stars"
"Michigan","Allegan","Priority Health Medicare","PriorityMedicare Merit (PPO)","Local PPO",37,75,"Enhanced","No","EA","H4875","016","4",3750,3.5,"3.5 Stars"
"Michigan","Allegan","Priority Health Medicare","PriorityMedicare Select (PPO)","Local PPO",129,0,"Enhanced","No","EA","H4875","017","1",3750,3.5,"3.5 Stars"
"Michigan","Allegan","Priority Health Medicare","PriorityMedicare Ideal (PPO)","Local PPO",18,125,"Enhanced","No","EA","H4875","018","1",6400,3.5,"3.5 Stars"
"Michigan","Allegan","Humana Insurance Company","HumanaChoice H5216-009 (PPO)","Local PPO",75,105,"Enhanced","No","EA","H5216","009","0",6700,4,"4 Stars"
"Michigan","Allegan","Aetna Medicare","Aetna Medicare Premier Plan (PPO)","Local PPO",46,50,"Enhanced","Yes","EA","H5521","148","0",3500,4,"4 Stars"
"Michigan","Allegan","Aetna Medicare","Aetna Medicare Value Plan (PPO)","Local PPO",12,0,"Enhanced","Yes","EA","H5521","194","0",4500,4,"4 Stars"
"Michigan","Allegan","Blue Care Network","BCN Advantage HMO-POS Elements (HMO-POS)","Local HMO *",20,,,,,"H5883","001","1",4500,4,"4 Stars"
"Michigan","Allegan","Blue Care Network","BCN Advantage HMO-POS Classic (HMO-POS)","Local HMO",113,0,"Enhanced","No","EA","H5883","002","1",3800,4,"4 Stars"
"Michigan","Allegan","Blue Care Network","BCN Advantage HMO-POS Prestige (HMO-POS)","Local HMO",200,0,"Enhanced","No","EA","H5883","003","1",3800,4,"4 Stars"
"Michigan","Allegan","Blue Care Network","BCN Advantage HMO-POS Basic (HMO-POS)","Local HMO",0,395,"Basic","No","BA","H5883","004","1",4700,4,"4 Stars"
"Michigan","Allegan","Humana Insurance Company","Humana Gold Choice H8145-006 (PFFS)","PFFS",97,405,"Enhanced","No","EA","H8145","006","0",,3.5,"3.5 Stars"
"Michigan","Allegan","Humana Insurance Company","Humana Gold Choice H8145-121 (PFFS)","PFFS *",59,,,,,"H8145","121","0",,3.5,"3.5 Stars"
"Michigan","Allegan","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Signature (PPO)","Local PPO",129.5,105,"Enhanced","No","EA","H9572","001","1",4700,4,"4 Stars"
"Michigan","Allegan","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Vitality (PPO)","Local PPO",44,405,"Enhanced","No","EA","H9572","002","1",5400,4,"4 Stars"
"Michigan","Allegan","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Assure (PPO)","Local PPO",209.5,0,"Enhanced","No","EA","H9572","003","1",4000,4,"4 Stars"
"Michigan","Allegan","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Essential (PPO)","Local PPO",19.5,405,"Basic","No","BA","H9572","004","1",6400,4,"4 Stars"
"Michigan","Allegan","Humana Insurance Company","HumanaChoice R3887-001 (Regional PPO)","Regional PPO *",0,,,,,"R3887","001","0",6700,3.5,"3.5 Stars"
"Michigan","Allegan","Humana Insurance Company","HumanaChoice R3887-002 (Regional PPO)","Regional PPO",133,405,"Basic","No","BA","R3887","002","0",6700,3.5,"3.5 Stars"
"Michigan","Alpena","Priority Health Medicare","PriorityMedicare (HMO-POS)","Local HMO",155,0,"Enhanced","No","EA","H2320","016","0",3400,4.5,"4.5 Stars"
"Michigan","Alpena","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Local HMO",63,75,"Enhanced","No","EA","H2320","018","0",4500,4.5,"4.5 Stars"
"Michigan","Alpena","Priority Health Medicare","PriorityMedicare Key (HMO-POS)","Local HMO",0,150,"Basic","No","BA","H2320","022","4",4200,4.5,"4.5 Stars"
"Michigan","Alpena","Priority Health Medicare","PriorityMedicare Merit (PPO)","Local PPO",85,75,"Enhanced","No","EA","H4875","016","2",3750,3.5,"3.5 Stars"
"Michigan","Alpena","Priority Health Medicare","PriorityMedicare Select (PPO)","Local PPO",179,0,"Enhanced","No","EA","H4875","017","4",3750,3.5,"3.5 Stars"
"Michigan","Alpena","Priority Health Medicare","PriorityMedicare Ideal (PPO)","Local PPO",18,125,"Enhanced","No","EA","H4875","018","4",6400,3.5,"3.5 Stars"
"Michigan","Alpena","Blue Care Network","BCN Advantage HMO-POS Elements (HMO-POS)","Local HMO *",63,,,,,"H5883","001","3",4500,4,"4 Stars"
"Michigan","Alpena","Blue Care Network","BCN Advantage HMO-POS Classic (HMO-POS)","Local HMO",152,0,"Enhanced","No","EA","H5883","002","3",3800,4,"4 Stars"
"Michigan","Alpena","Blue Care Network","BCN Advantage HMO-POS Prestige (HMO-POS)","Local HMO",301.5,0,"Enhanced","No","EA","H5883","003","3",3800,4,"4 Stars"
"Michigan","Alpena","Blue Care Network","BCN Advantage HMO-POS Basic (HMO-POS)","Local HMO",0,395,"Basic","No","BA","H5883","004","3",4700,4,"4 Stars"
"Michigan","Alpena","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Signature (PPO)","Local PPO",179.5,105,"Enhanced","No","EA","H9572","001","3",4700,4,"4 Stars"
"Michigan","Alpena","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Vitality (PPO)","Local PPO",104.5,405,"Enhanced","No","EA","H9572","002","3",5400,4,"4 Stars"
"Michigan","Alpena","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Assure (PPO)","Local PPO",312.5,0,"Enhanced","No","EA","H9572","003","3",4000,4,"4 Stars"
"Michigan","Alpena","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Essential (PPO)","Local PPO",29,405,"Basic","No","BA","H9572","004","3",6400,4,"4 Stars"
"Michigan","Alpena","Humana Insurance Company","HumanaChoice R3887-001 (Regional PPO)","Regional PPO *",0,,,,,"R3887","001","0",6700,3.5,"3.5 Stars"
"Michigan","Alpena","Humana Insurance Company","HumanaChoice R3887-002 (Regional PPO)","Regional PPO",133,405,"Basic","No","BA","R3887","002","0",6700,3.5,"3.5 Stars"
"Michigan","Antrim","Priority Health Medicare","PriorityMedicare (HMO-POS)","Local HMO",160,0,"Enhanced","No","EA","H2320","008","0",3400,4.5,"4.5 Stars"
"Michigan","Antrim","Priority Health Medicare","PriorityMedicare Value (HMO-POS)","Local HMO",72,75,"Enhanced","No","EA","H2320","012","0",4500,4.5,"4.5 Stars"
"Michigan","Antrim","Priority Health Medicare","PriorityMedicare Key (HMO-POS)","Local HMO",0,150,"Basic","No","BA","H2320","022","3",4200,4.5,"4.5 Stars"
"Michigan","Antrim","Blue Cross Blue Shield of Michigan","Blue Cross Medicare Private Fee for Service (PFFS)","PFFS *",200,,,,,"H4262","001","4",,,"Plan too new to be measured"
"Michigan","Antrim","Priority Health Medicare","PriorityMedicare Merit (PPO)","Local PPO",82,75,"Enhanced","No","EA","H4875","016","1",3750,3.5,"3.5 Stars"
"Michigan","Antrim","Priority Health Medicare","PriorityMedicare Select (PPO)","Local PPO",171,0,"Enhanced","No","EA","H4875","017","3",3750,3.5,"3.5 Stars"
"Michigan","Antrim","Priority Health Medicare","PriorityMedicare Ideal (PPO)","Local PPO",18,125,"Enhanced","No","EA","H4875","018","3",6400,3.5,"3.5 Stars"
