"state","county","organizationname","planname","typeofmedicarehealthplan","monthlyconsolidatedpremiumi","annualdrugdeductible","drugbenefittype","additionalcoverageofferedin","drugbenefittypedetail","contractid","planid","segmentid","innetworkmoopamount","overallstarrating","overallstarratingstr"
"South Carolina","Fairfield","Eon Health","EON CHOICE (PPO)","Local PPO",15,250,"Enhanced","No","EA","H2334","003","0",6700,,"Plan too new to be measured"
"South Carolina","Fairfield","Humana Benefit Plan of Illinois, Inc.","HumanaChoice H5525-025 (PPO)","Local PPO",57,295,"Enhanced","No","EA","H5525","025","0",6700,4,"4 Stars"
"South Carolina","Fairfield","Blue Cross Blue Shield of South Carolina","BlueCross Total (PPO)","Local PPO",45,200,"Enhanced","Yes","EA","H8003","002","0",6700,,"Plan too new to be measured"
"South Carolina","Fairfield","Eon Health","EON SELECT (HMO)","Local HMO",0,250,"Enhanced","No","EA","H9403","004","0",6700,,"Plan too new to be measured"
"South Carolina","Fairfield","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Fairfield","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Fairfield","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Florence","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","001","0",6700,,"Plan too new to be measured"
"South Carolina","Florence","Blue Cross Blue Shield of South Carolina","BlueCross Total (PPO)","Local PPO",45,200,"Enhanced","Yes","EA","H8003","002","0",6700,,"Plan too new to be measured"
"South Carolina","Florence","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Florence","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Florence","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Georgetown","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","001","0",6700,,"Plan too new to be measured"
"South Carolina","Georgetown","Humana Benefit Plan of Illinois, Inc.","HumanaChoice H5525-025 (PPO)","Local PPO",57,295,"Enhanced","No","EA","H5525","025","0",6700,4,"4 Stars"
"South Carolina","Georgetown","Blue Cross Blue Shield of South Carolina","BlueCross Total (PPO)","Local PPO",55,200,"Enhanced","Yes","EA","H8003","003","0",6700,,"Plan too new to be measured"
"South Carolina","Georgetown","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","Local HMO *",0,,,,,"H8748","019","0",6700,3.5,"3.5 Stars"
"South Carolina","Georgetown","UnitedHealthcare","AARP MedicareComplete (HMO)","Local HMO",24,215,"Enhanced","No","EA","H8748","020","0",6700,3.5,"3.5 Stars"
"South Carolina","Georgetown","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Georgetown","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Georgetown","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Greenville","WellCare","WellCare Advance (HMO-POS)","Local HMO *",0,,,,,"H1416","027","0",4500,3,"3 Stars"
"South Carolina","Greenville","WellCare","WellCare Value (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1416","052","1",6700,3,"3 Stars"
"South Carolina","Greenville","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","004","0",4900,,"Plan too new to be measured"
"South Carolina","Greenville","Eon Health","EON CHOICE (PPO)","Local PPO",15,250,"Enhanced","No","EA","H2334","003","0",6700,,"Plan too new to be measured"
"South Carolina","Greenville","Humana Insurance Company","HumanaChoice H5216-076 (PPO)","Local PPO",43,250,"Enhanced","No","EA","H5216","076","0",6700,4,"4 Stars"
"South Carolina","Greenville","Aetna Medicare","Aetna Medicare Premier Plan (PPO)","Local PPO",0,150,"Enhanced","Yes","EA","H5521","140","0",6700,4,"4 Stars"
"South Carolina","Greenville","Arcadian Health Plan, Inc.","Humana Gold Plus H5619-086 (HMO)","Local HMO",0,195,"Enhanced","No","EA","H5619","086","0",5900,4,"4 Stars"
"South Carolina","Greenville","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",0,300,"Enhanced","No","EA","H7020","004","0",6700,3,"3 Stars"
"South Carolina","Greenville","Blue Cross Blue Shield of South Carolina","BlueCross Secure (HMO)","Local HMO",9,200,"Enhanced","Yes","EA","H7165","001","0",6700,,"Plan too new to be measured"
"South Carolina","Greenville","WellCare","WellCare Premier (PPO)","Local PPO",0,150,"Enhanced","No","EA","H7326","001","0",6700,,"Plan too new to be measured"
"South Carolina","Greenville","WellCare","WellCare Prime (PPO)","Local PPO",30,0,"Enhanced","No","EA","H7326","002","0",6000,,"Plan too new to be measured"
"South Carolina","Greenville","Blue Cross Blue Shield of South Carolina","BlueCross Total (PPO)","Local PPO",35,200,"Enhanced","Yes","EA","H8003","001","0",6700,,"Plan too new to be measured"
"South Carolina","Greenville","Humana Insurance Company","Humana Gold Choice H8145-069 (PFFS)","PFFS",85,340,"Basic","No","BA","H8145","069","0",,3.5,"3.5 Stars"
"South Carolina","Greenville","America's 1st Choice of South Carolina","AFC Care Rx (HMO)","Local HMO",0,0,"Enhanced","No","EA","H8170","001","0",6700,,"Not enough data available"
"South Carolina","Greenville","UnitedHealthcare","AARP MedicareComplete (HMO)","Local HMO",0,215,"Enhanced","No","EA","H8748","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Greenville","Eon Health","EON SELECT (HMO)","Local HMO",0,250,"Enhanced","No","EA","H9403","004","0",6700,,"Plan too new to be measured"
"South Carolina","Greenville","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Greenville","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Greenville","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Greenwood","WellCare","WellCare Advance (HMO-POS)","Local HMO *",0,,,,,"H1416","027","0",4500,3,"3 Stars"
"South Carolina","Greenwood","WellCare","WellCare Essential (HMO-POS)","Local HMO",30,0,"Enhanced","No","EA","H1416","050","0",6700,3,"3 Stars"
"South Carolina","Greenwood","WellCare","WellCare Value (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1416","052","2",6700,3,"3 Stars"
"South Carolina","Greenwood","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Greenwood","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Greenwood","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Hampton","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","002","0",5900,,"Plan too new to be measured"
"South Carolina","Hampton","Eon Health","EON CHOICE (PPO)","Local PPO",15,250,"Enhanced","No","EA","H2334","003","0",6700,,"Plan too new to be measured"
"South Carolina","Hampton","Humana Insurance Company","HumanaChoice H5216-075 (PPO)","Local PPO",65,340,"Enhanced","No","EA","H5216","075","0",6700,4,"4 Stars"
"South Carolina","Hampton","Eon Health","EON SELECT (HMO)","Local HMO",0,250,"Enhanced","No","EA","H9403","004","0",6700,,"Plan too new to be measured"
"South Carolina","Hampton","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Hampton","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Hampton","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Horry","Blue Cross Blue Shield of South Carolina","BlueCross Total (PPO)","Local PPO",45,200,"Enhanced","Yes","EA","H8003","002","0",6700,,"Plan too new to be measured"
"South Carolina","Horry","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","Local HMO *",0,,,,,"H8748","019","0",6700,3.5,"3.5 Stars"
"South Carolina","Horry","UnitedHealthcare","AARP MedicareComplete (HMO)","Local HMO",24,215,"Enhanced","No","EA","H8748","020","0",6700,3.5,"3.5 Stars"
"South Carolina","Horry","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Horry","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Horry","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Jasper","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","002","0",5900,,"Plan too new to be measured"
"South Carolina","Jasper","Eon Health","EON CHOICE (PPO)","Local PPO",15,250,"Enhanced","No","EA","H2334","003","0",6700,,"Plan too new to be measured"
"South Carolina","Jasper","Humana Insurance Company","Humana Gold Choice H8145-069 (PFFS)","PFFS",85,340,"Basic","No","BA","H8145","069","0",,3.5,"3.5 Stars"
"South Carolina","Jasper","Eon Health","EON SELECT (HMO)","Local HMO",0,250,"Enhanced","No","EA","H9403","004","0",6700,,"Plan too new to be measured"
"South Carolina","Jasper","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Jasper","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Jasper","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Kershaw","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","003","0",5900,,"Plan too new to be measured"
"South Carolina","Kershaw","Humana Benefit Plan of Illinois, Inc.","HumanaChoice H5525-025 (PPO)","Local PPO",57,295,"Enhanced","No","EA","H5525","025","0",6700,4,"4 Stars"
"South Carolina","Kershaw","Blue Cross Blue Shield of South Carolina","BlueCross Total (PPO)","Local PPO",45,200,"Enhanced","Yes","EA","H8003","002","0",6700,,"Plan too new to be measured"
"South Carolina","Kershaw","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Kershaw","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Kershaw","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Lancaster","Cigna-HealthSpring","Cigna-HealthSpring Preferred (HMO)","Local HMO",0,300,"Enhanced","No","EA","H7020","004","0",6700,3,"3 Stars"
"South Carolina","Lancaster","UnitedHealthcare","AARP MedicareComplete (HMO)","Local HMO",30,215,"Enhanced","No","EA","H8748","013","0",6700,3.5,"3.5 Stars"
"South Carolina","Lancaster","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Lancaster","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Lancaster","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Laurens","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","001","0",6700,,"Plan too new to be measured"
"South Carolina","Laurens","Humana Insurance Company","HumanaChoice H5216-076 (PPO)","Local PPO",43,250,"Enhanced","No","EA","H5216","076","0",6700,4,"4 Stars"
"South Carolina","Laurens","Aetna Medicare","Aetna Medicare Premier Plan (PPO)","Local PPO",0,150,"Enhanced","Yes","EA","H5521","140","0",6700,4,"4 Stars"
"South Carolina","Laurens","WellCare","WellCare Premier (PPO)","Local PPO",0,150,"Enhanced","No","EA","H7326","001","0",6700,,"Plan too new to be measured"
"South Carolina","Laurens","WellCare","WellCare Prime (PPO)","Local PPO",30,0,"Enhanced","No","EA","H7326","002","0",6000,,"Plan too new to be measured"
"South Carolina","Laurens","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Laurens","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Laurens","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Lee","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","001","0",6700,,"Plan too new to be measured"
"South Carolina","Lee","Eon Health","EON CHOICE (PPO)","Local PPO",15,250,"Enhanced","No","EA","H2334","003","0",6700,,"Plan too new to be measured"
"South Carolina","Lee","Humana Benefit Plan of Illinois, Inc.","HumanaChoice H5525-025 (PPO)","Local PPO",57,295,"Enhanced","No","EA","H5525","025","0",6700,4,"4 Stars"
"South Carolina","Lee","Humana Insurance Company","Humana Gold Choice H8145-069 (PFFS)","PFFS",85,340,"Basic","No","BA","H8145","069","0",,3.5,"3.5 Stars"
"South Carolina","Lee","Eon Health","EON SELECT (HMO)","Local HMO",0,250,"Enhanced","No","EA","H9403","004","0",6700,,"Plan too new to be measured"
"South Carolina","Lee","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Lee","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Lee","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Lexington","Humana Insurance Company","HumanaChoice H5216-056 (PPO)","Local PPO",45,250,"Enhanced","No","EA","H5216","056","0",6700,4,"4 Stars"
"South Carolina","Lexington","Blue Cross Blue Shield of South Carolina","BlueCross Total (PPO)","Local PPO",45,200,"Enhanced","Yes","EA","H8003","002","0",6700,,"Plan too new to be measured"
"South Carolina","Lexington","UnitedHealthcare","AARP MedicareComplete (HMO)","Local HMO",14,255,"Enhanced","No","EA","H8748","018","0",6700,3.5,"3.5 Stars"
"South Carolina","Lexington","UnitedHealthcare","AARP MedicareComplete Essential (HMO)","Local HMO *",0,,,,,"H8748","019","0",6700,3.5,"3.5 Stars"
"South Carolina","Lexington","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Lexington","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Lexington","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Marion","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","001","0",6700,,"Plan too new to be measured"
"South Carolina","Marion","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Marion","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Marion","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","Marlboro","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","001","0",6700,,"Plan too new to be measured"
"South Carolina","Marlboro","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","Marlboro","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","Marlboro","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
"South Carolina","McCormick","WellCare","WellCare Advance (HMO-POS)","Local HMO *",0,,,,,"H1416","027","0",4500,3,"3 Stars"
"South Carolina","McCormick","WellCare","WellCare Value (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1416","052","2",6700,3,"3 Stars"
"South Carolina","McCormick","Allwell","Allwell Medicare (HMO)","Local HMO",0,0,"Enhanced","No","EA","H1436","001","0",6700,,"Plan too new to be measured"
"South Carolina","McCormick","WellCare","WellCare Prime (PPO)","Local PPO",30,0,"Enhanced","No","EA","H7326","002","0",6000,,"Plan too new to be measured"
"South Carolina","McCormick","Humana Insurance Company","HumanaChoice R3392-001 (Regional PPO)","Regional PPO *",0,,,,,"R3392","001","0",5900,3.5,"3.5 Stars"
"South Carolina","McCormick","Humana Insurance Company","HumanaChoice R3392-002 (Regional PPO)","Regional PPO",77,340,"Basic","No","BA","R3392","002","0",6700,3.5,"3.5 Stars"
"South Carolina","McCormick","UnitedHealthcare","Care Improvement Plus Medicare Advantage (Regional PPO)","Regional PPO",39,195,"Enhanced","No","EA","R7444","008","0",6700,4,"4 Stars"
