"2011 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of December 17, 2010.  Includes all 2011 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2011, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2011 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Preventive Services Provided at Zero Cost Share
Illinois,Champaign,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx (HMO),Local HMO,$143.00,$0,Basic,None,BA,H1463,003,0,"$1,500",Yes
Illinois,Champaign,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx Plus (HMO),Local HMO,$187.00,$0,Enhanced,Many Generics,EA,H1463,005,0,"$1,500",Yes
Illinois,Champaign,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Champaign,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Champaign,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Champaign,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Champaign,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Champaign,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Champaign,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Champaign,PersonalCare,PersonalCare (PPO),Local PPO,$13.00,$0,Enhanced,None,EA,H7301,002,0,"$4,000",Yes
Illinois,Champaign,WellCare,WellCare Dividend (HMO),Local HMO,$0.00,$0,Enhanced,None,EA,H1416,022,0,"$6,700",Yes
Illinois,Champaign,WellCare,WellCare Rx (HMO),Local HMO,$28.70,$0,Enhanced,None,EA,H1416,019,0,"$3,000",Yes
Illinois,Champaign,WellCare,WellCare Value (HMO-POS),Local HMO,$0.00,$0,Enhanced,None,EA,H1416,018,0,"$3,000",Yes
Illinois,Christian,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Christian,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Christian,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Christian,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Christian,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Christian,Humana Insurance Company,HumanaChoice H1418-007 (PPO),Local PPO,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1418,007,0,"$4,500",Yes
Illinois,Christian,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Christian,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Clark,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Clark,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Clark,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Clark,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Clark,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Clark,Humana Insurance Company,Humana Gold Choice H8145-008 (PFFS),PFFS,$121.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,008,0,"$3,400",Yes
Illinois,Clark,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,Clark,Humana Insurance Company,HumanaChoice H1418-007 (PPO),Local PPO,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1418,007,0,"$4,500",Yes
Illinois,Clark,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Clark,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Clay,Humana Insurance Company,Humana Gold Choice H2944-041 (PFFS),PFFS,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,041,0,"$3,400",Yes
Illinois,Clay,Humana Insurance Company,Humana Gold Choice H2944-198 (PFFS),PFFS *,$39.00,,,,,H2944,198,0,"$5,000",Yes
Illinois,Clay,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Clay,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Clay,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$15.00,,,,,H5006,018,5,"$5,000",Yes
Illinois,Clay,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$29.00,,,,,H5006,014,2,"$3,000",Yes
Illinois,Clay,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$50.70,$200,Basic,None,BA,H5006,017,5,"$4,000",Yes
Illinois,Clinton,Humana Insurance Company,Humana Gold Choice H2944-041 (PFFS),PFFS,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,041,0,"$3,400",Yes
Illinois,Clinton,Humana Insurance Company,Humana Gold Choice H2944-198 (PFFS),PFFS *,$39.00,,,,,H2944,198,0,"$5,000",Yes
Illinois,Clinton,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Clinton,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Clinton,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$15.00,,,,,H5006,018,5,"$5,000",Yes
Illinois,Clinton,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$29.00,,,,,H5006,014,2,"$3,000",Yes
Illinois,Clinton,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$50.70,$200,Basic,None,BA,H5006,017,5,"$4,000",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare HMO20 (HMO),Local HMO *,$100.00,,,,,H1463,001,0,"$1,500",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx (HMO),Local HMO,$143.00,$0,Basic,None,BA,H1463,003,0,"$1,500",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx Plus (HMO),Local HMO,$187.00,$0,Enhanced,Many Generics,EA,H1463,005,0,"$1,500",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Coles,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Coles,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Coles,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Coles,PersonalCare,PersonalCare (PPO),Local PPO,$13.00,$0,Enhanced,None,EA,H7301,002,0,"$4,000",Yes
Illinois,Cook,"HealthSpring, Inc.",HealthSpring HealthyAdvantage (HMO),Local HMO *,$0.00,,,,,H1415,013,0,"$3,400",Yes
Illinois,Cook,"HealthSpring, Inc.",HealthSpring HealthyAdvantage Preferred (HMO-POS),Local HMO,$0.00,$0,Enhanced,Many Generics,EA,H1415,021,0,"$3,400",Yes
Illinois,Cook,"Humana Health Plan, Inc.",Humana Gold Plus H1406-013 (HMO),Local HMO,$0.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1406,013,0,"$3,400",Yes
Illinois,Cook,Humana Insurance Company,Humana Gold Choice H8145-008 (PFFS),PFFS,$121.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,008,0,"$3,400",Yes
Illinois,Cook,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,Cook,Humana Insurance Company,HumanaChoice H1418-002 (PPO),Local PPO,$101.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1418,002,0,"$4,500",Yes
Illinois,Cook,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Cook,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Cook,SecureHorizons by UnitedHealthcare,AARP MedicareComplete Plus (HMO-POS),Local HMO,$0.00,$0,Enhanced,None,EA,H3887,003,0,"$3,800",Yes
Illinois,Cook,WellCare,WellCare Dividend (HMO),Local HMO,$0.00,$0,Enhanced,None,EA,H1416,022,0,"$6,700",Yes
Illinois,Cook,WellCare,WellCare Rx (HMO),Local HMO,$28.70,$0,Enhanced,None,EA,H1416,019,0,"$3,000",Yes
Illinois,Cook,WellCare,WellCare Value (HMO-POS),Local HMO,$0.00,$0,Enhanced,None,EA,H1416,009,0,"$3,000",Yes
Illinois,Crawford,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Crawford,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Crawford,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Crawford,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Crawford,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Crawford,Humana Insurance Company,Humana Gold Choice H8145-009 (PFFS),PFFS,$111.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,009,0,"$3,400",Yes
Illinois,Crawford,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,Crawford,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Crawford,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Cumberland,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Cumberland,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Cumberland,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Cumberland,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Cumberland,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Cumberland,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Cumberland,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare HMO20 (HMO),Local HMO *,$100.00,,,,,H1463,001,0,"$1,500",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx (HMO),Local HMO,$143.00,$0,Basic,None,BA,H1463,003,0,"$1,500",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx Plus (HMO),Local HMO,$187.00,$0,Enhanced,Many Generics,EA,H1463,005,0,"$1,500",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,De Witt,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,De Witt,"Humana Benefit Plan of Illinois, Inc.",HumanaChoice H5525-004 (PPO),Local PPO,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H5525,004,0,"$4,000",Yes
Illinois,De Witt,Humana Insurance Company,Humana Gold Choice H8145-008 (PFFS),PFFS,$121.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,008,0,"$3,400",Yes
Illinois,De Witt,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,De Witt,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,De Witt,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,DeKalb,Humana Insurance Company,Humana Gold Choice H2944-041 (PFFS),PFFS,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,041,0,"$3,400",Yes
Illinois,DeKalb,Humana Insurance Company,Humana Gold Choice H2944-198 (PFFS),PFFS *,$39.00,,,,,H2944,198,0,"$5,000",Yes
Illinois,DeKalb,Humana Insurance Company,HumanaChoice H1418-002 (PPO),Local PPO,$101.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1418,002,0,"$4,500",Yes
Illinois,DeKalb,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,DeKalb,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare HMO20 (HMO),Local HMO *,$100.00,,,,,H1463,001,0,"$1,500",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx (HMO),Local HMO,$143.00,$0,Basic,None,BA,H1463,003,0,"$1,500",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx Plus (HMO),Local HMO,$187.00,$0,Enhanced,Many Generics,EA,H1463,005,0,"$1,500",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Douglas,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Douglas,Humana Insurance Company,Humana Gold Choice H8145-009 (PFFS),PFFS,$111.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,009,0,"$3,400",Yes
Illinois,Douglas,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,Douglas,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Douglas,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Douglas,PersonalCare,PersonalCare (PPO),Local PPO,$13.00,$0,Enhanced,None,EA,H7301,002,0,"$4,000",Yes
Illinois,Douglas,WellCare,WellCare Dividend (HMO),Local HMO,$0.00,$0,Enhanced,None,EA,H1416,022,0,"$6,700",Yes
Illinois,Douglas,WellCare,WellCare Rx (HMO),Local HMO,$28.70,$0,Enhanced,None,EA,H1416,019,0,"$3,000",Yes
Illinois,Douglas,WellCare,WellCare Value (HMO-POS),Local HMO,$0.00,$0,Enhanced,None,EA,H1416,018,0,"$3,000",Yes
Illinois,DuPage,Erickson Advantage,Erickson Advantage Signature with Drugs (HMO-POS),Local HMO,$159.00,$0,Enhanced,None,EA,H5652,001,0,"$2,500",Yes
Illinois,DuPage,Erickson Advantage,Erickson Advantage Signature without Drugs (HMO-POS),Local HMO *,$121.00,,,,,H5652,002,0,"$2,500",Yes
Illinois,DuPage,"HealthSpring, Inc.",HealthSpring HealthyAdvantage (HMO),Local HMO *,$0.00,,,,,H1415,013,0,"$3,400",Yes
Illinois,DuPage,"HealthSpring, Inc.",HealthSpring HealthyAdvantage Preferred (HMO-POS),Local HMO,$0.00,$0,Enhanced,Many Generics,EA,H1415,021,0,"$3,400",Yes
Illinois,DuPage,"Humana Health Plan, Inc.",Humana Gold Plus H1406-022 (HMO-POS),Local HMO,$27.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1406,022,0,"$6,700",Yes
Illinois,DuPage,Humana Insurance Company,Humana Gold Choice H8145-008 (PFFS),PFFS,$121.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,008,0,"$3,400",Yes
Illinois,DuPage,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,DuPage,Humana Insurance Company,HumanaChoice H1418-002 (PPO),Local PPO,$101.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1418,002,0,"$4,500",Yes
Illinois,DuPage,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,DuPage,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Edgar,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Edgar,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Edgar,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Edgar,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Edgar,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Edgar,Humana Insurance Company,Humana Gold Choice H8145-008 (PFFS),PFFS,$121.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,008,0,"$3,400",Yes
Illinois,Edgar,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,Edgar,Humana Insurance Company,HumanaChoice H1418-007 (PPO),Local PPO,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1418,007,0,"$4,500",Yes
Illinois,Edgar,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Edgar,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Edwards,Humana Insurance Company,Humana Gold Choice H8145-009 (PFFS),PFFS,$111.00,$0,Enhanced,"Few Generics, Few Brands",EA,H8145,009,0,"$3,400",Yes
Illinois,Edwards,Humana Insurance Company,Humana Gold Choice H8145-121 (PFFS),PFFS *,$39.00,,,,,H8145,121,0,"$5,000",Yes
Illinois,Edwards,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Edwards,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Effingham,Health Alliance Medical Plans,Health Alliance Medicare PPO10 (PPO),Local PPO *,$110.00,,,,,H1417,001,0,"$1,500",Yes
Illinois,Effingham,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx (PPO),Local PPO,$153.00,$0,Basic,None,BA,H1417,002,0,"$1,500",Yes
Illinois,Effingham,Health Alliance Medical Plans,Health Alliance Medicare PPO10 Rx Plus (PPO),Local PPO,$197.00,$0,Enhanced,Many Generics,EA,H1417,005,0,"$1,500",Yes
Illinois,Effingham,Health Alliance Medical Plans,Health Alliance Medicare PPO30 (PPO),Local PPO *,$45.00,,,,,H1417,003,0,"$3,000",Yes
Illinois,Effingham,Health Alliance Medical Plans,Health Alliance Medicare PPO30 Rx (PPO),Local PPO,$88.00,$0,Enhanced,None,EA,H1417,004,0,"$3,000",Yes
Illinois,Effingham,Humana Insurance Company,HumanaChoice H1418-007 (PPO),Local PPO,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H1418,007,0,"$4,500",Yes
Illinois,Effingham,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Effingham,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Fayette,Humana Insurance Company,Humana Gold Choice H2944-041 (PFFS),PFFS,$91.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,041,0,"$3,400",Yes
Illinois,Fayette,Humana Insurance Company,Humana Gold Choice H2944-198 (PFFS),PFFS *,$39.00,,,,,H2944,198,0,"$5,000",Yes
Illinois,Fayette,Humana Insurance Company,HumanaChoice R5826-009 (Regional PPO),Regional PPO,$61.00,$310,Basic,None,DS,R5826,009,0,"$5,000",Yes
Illinois,Fayette,Humana Insurance Company,HumanaChoice R5826-023 (Regional PPO),Regional PPO *,$0.00,,,,,R5826,023,0,"$3,400",Yes
Illinois,Fayette,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$15.00,,,,,H5006,018,5,"$5,000",Yes
Illinois,Fayette,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$29.00,,,,,H5006,014,2,"$3,000",Yes
Illinois,Fayette,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$50.70,$200,Basic,None,BA,H5006,017,5,"$4,000",Yes
Illinois,Ford,Health Alliance Medical Plans,Health Alliance Medicare HMO20 (HMO),Local HMO *,$100.00,,,,,H1463,001,0,"$1,500",Yes
Illinois,Ford,Health Alliance Medical Plans,Health Alliance Medicare HMO20 Rx (HMO),Local HMO,$143.00,$0,Basic,None,BA,H1463,003,0,"$1,500",Yes
