"2011 Medicare Advantage, and Cost Plans",,,,,,,,,,,,,,
"Data as of December 17, 2010.  Includes all 2011 approved contracts/plans.  PACE, Special Needs Plans, Part B Only Plans, and Employer  sponsored plans (800 series) are excluded. Plans under sanction are not shown.",,,,,,,,,,,,,,
"Notes: Data are subject to change as contracts are finalized.  For 2011, enhanced alternative plans may offer additional gap coverage which is calculated as the percentage of “generic” formulary products with coverage above and beyond the 2011 standard ""generic"" coverage gap cost-sharing benefit and/or the percentage of “brand” formulary products covered in addition to the coverage gap discount for applicable drugs.  Additional gap coverage levels are determined separately for formulary generic and brand products and are described as follows:   “All”: 100% of formulary drugs are covered through the gap, “Many”: ?65% to <100% of formulary drugs are covered through the gap, “Some”: ?10% to <65 % of formulary drugs are covered through the gap, “Few”: >0% to <10% of formulary drugs are covered through the gap (and must also be >15 products covered through the gap), “No Gap Coverage”:  0% of formulary drugs are covered through the gap (or ?15 products covered through the gap).  A label of “All Formulary Drugs” is applied for plans that cover 100% of “generic” and 100% of “brand” products (either by covering all formulary drug products in the gap or by having no initial coverage limit).",,,,,,,,,,,,,,
* Indicates plan does not offer Part D drug coverage.,,,,,,,,,,,,,,
** MOOP is defined as: Maximum Out-of-Pocket (MOOP) limit on enrollee spending that includes costs for all in-network Part A and Part B Services. N/A is defined as Not Applicable,,,,,,,,,,,,,,
State,County,Organization Name,Plan Name,Type of Medicare Health Plan,"Monthly Consolidated Premium 
(Includes 
Part C + D)",Annual Drug Deductible,"Drug 
Benefit 
Type","Type of 
Additional Coverage Offered in the Gap",Drug Benefit Type Detail,Contract ID,Plan ID,Segment ID,In-network MOOP Amount **,Preventive Services Provided at Zero Cost Share
South Dakota,Charles Mix,Humana Insurance Company,HumanaChoice H6609-019 (PPO),Local PPO,$24.00,$150,Basic,None,BA,H6609,019,0,"$6,700",Yes
South Dakota,Charles Mix,Medica Health Plans,Medica Advantage Sol. Standard with Enhanced Rx (PFFS),PFFS,$25.20,$0,Enhanced,Many Generics,EA,H2410,018,0,"$3,350",Yes
South Dakota,Charles Mix,Medica Health Plans,Medica Advantage Solution Standard (PFFS),PFFS *,$32.90,,,,,H2410,017,0,"$3,350",Yes
South Dakota,Charles Mix,Medica Health Plans,Medica Advantage Solution Standard with Thrift Rx (PFFS),PFFS,$0.00,$180,Enhanced,None,EA,H2410,016,0,"$3,350",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Sol. Enhanced w/Enhanced Rx - ND/SD (Cost),Cost,$223.30,$0,Enhanced,Many Generics,EA,H2450,015,0,"$3,000",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Sol. Value Plus w/Thrift Rx - ND/SD (Cost),Cost,$89.50,$180,Enhanced,None,EA,H2450,026,0,"$3,350",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Solution Basic w/Enhanced Rx - ND/SD (Cost),Cost,$175.30,$0,Enhanced,Many Generics,EA,H2450,013,0,"$3,000",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Solution Basic w/Standard Rx - ND/SD (Cost),Cost,$122.30,$0,Enhanced,None,EA,H2450,012,0,"$3,000",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Solution Basic with Thrift Rx - ND/SD (Cost),Cost,$113.50,$180,Enhanced,None,EA,H2450,020,0,"$3,000",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Solution Enhanced w/Thrift Rx - ND/SD (Cost),Cost,$161.50,$180,Enhanced,None,EA,H2450,021,0,"$3,000",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Solution Enhanced with Std Rx - ND/SD (Cost),Cost,$170.30,$0,Enhanced,None,EA,H2450,014,0,"$3,000",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Solution Value Plus w/Std Rx - ND/SD (Cost),Cost,$98.30,$0,Enhanced,None,EA,H2450,027,0,"$3,350",Yes
South Dakota,Charles Mix,Medica Insurance Company,Medica Prime Solution Value Thrift with Rx (Cost),Cost,$61.50,$185,Basic,None,BA,H2450,007,0,"$5,000",Yes
South Dakota,Charles Mix,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
South Dakota,Charles Mix,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
South Dakota,Charles Mix,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
South Dakota,Charles Mix,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
South Dakota,Charles Mix,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
South Dakota,Charles Mix,Wellmark Blue Cross Blue Shield of South Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
South Dakota,Clark,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,019,0,"$5,000",Yes
South Dakota,Clark,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00,,,,,H2944,166,0,"$5,000",Yes
South Dakota,Clark,Humana Insurance Company,HumanaChoice H6609-001 (PPO),Local PPO,$36.00,$0,Enhanced,"Few Generics, Few Brands",EA,H6609,001,0,"$3,400",Yes
South Dakota,Clark,Humana Insurance Company,HumanaChoice H6609-002 (PPO),Local PPO *,$0.00,,,,,H6609,002,0,"$5,000",Yes
South Dakota,Clark,Humana Insurance Company,HumanaChoice H6609-019 (PPO),Local PPO,$24.00,$150,Basic,None,BA,H6609,019,0,"$6,700",Yes
South Dakota,Clark,Medica Health Plans,Medica Advantage Sol. Standard with Enhanced Rx (PFFS),PFFS,$25.20,$0,Enhanced,Many Generics,EA,H2410,018,0,"$3,350",Yes
South Dakota,Clark,Medica Health Plans,Medica Advantage Solution Standard (PFFS),PFFS *,$32.90,,,,,H2410,017,0,"$3,350",Yes
South Dakota,Clark,Medica Health Plans,Medica Advantage Solution Standard with Thrift Rx (PFFS),PFFS,$0.00,$180,Enhanced,None,EA,H2410,016,0,"$3,350",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Sol. Enhanced w/Enhanced Rx - ND/SD (Cost),Cost,$223.30,$0,Enhanced,Many Generics,EA,H2450,015,0,"$3,000",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Sol. Value Plus w/Thrift Rx - ND/SD (Cost),Cost,$89.50,$180,Enhanced,None,EA,H2450,026,0,"$3,350",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Solution Basic w/Enhanced Rx - ND/SD (Cost),Cost,$175.30,$0,Enhanced,Many Generics,EA,H2450,013,0,"$3,000",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Solution Basic w/Standard Rx - ND/SD (Cost),Cost,$122.30,$0,Enhanced,None,EA,H2450,012,0,"$3,000",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Solution Basic with Thrift Rx - ND/SD (Cost),Cost,$113.50,$180,Enhanced,None,EA,H2450,020,0,"$3,000",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Solution Enhanced w/Thrift Rx - ND/SD (Cost),Cost,$161.50,$180,Enhanced,None,EA,H2450,021,0,"$3,000",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Solution Enhanced with Std Rx - ND/SD (Cost),Cost,$170.30,$0,Enhanced,None,EA,H2450,014,0,"$3,000",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Solution Value Plus w/Std Rx - ND/SD (Cost),Cost,$98.30,$0,Enhanced,None,EA,H2450,027,0,"$3,350",Yes
South Dakota,Clark,Medica Insurance Company,Medica Prime Solution Value Thrift with Rx (Cost),Cost,$61.50,$185,Basic,None,BA,H2450,007,0,"$5,000",Yes
South Dakota,Clark,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
South Dakota,Clark,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
South Dakota,Clark,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
South Dakota,Clark,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
South Dakota,Clark,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
South Dakota,Clark,Wellmark Blue Cross Blue Shield of South Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
South Dakota,Clay,Coventry Health Care,Advantra Platinum (PPO),Local PPO,$0.00,$0,Enhanced,None,EA,H0370,001,0,"$6,700",Yes
South Dakota,Clay,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,019,0,"$5,000",Yes
South Dakota,Clay,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00,,,,,H2944,166,0,"$5,000",Yes
South Dakota,Clay,Humana Insurance Company,HumanaChoice H6609-001 (PPO),Local PPO,$36.00,$0,Enhanced,"Few Generics, Few Brands",EA,H6609,001,0,"$3,400",Yes
South Dakota,Clay,Humana Insurance Company,HumanaChoice H6609-002 (PPO),Local PPO *,$0.00,,,,,H6609,002,0,"$5,000",Yes
South Dakota,Clay,Humana Insurance Company,HumanaChoice H6609-019 (PPO),Local PPO,$24.00,$150,Basic,None,BA,H6609,019,0,"$6,700",Yes
South Dakota,Clay,Medica Health Plans,Medica Advantage Sol. Standard with Enhanced Rx (PFFS),PFFS,$25.20,$0,Enhanced,Many Generics,EA,H2410,018,0,"$3,350",Yes
South Dakota,Clay,Medica Health Plans,Medica Advantage Solution Standard (PFFS),PFFS *,$32.90,,,,,H2410,017,0,"$3,350",Yes
South Dakota,Clay,Medica Health Plans,Medica Advantage Solution Standard with Thrift Rx (PFFS),PFFS,$0.00,$180,Enhanced,None,EA,H2410,016,0,"$3,350",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Sol. Enhanced w/Enhanced Rx - ND/SD (Cost),Cost,$223.30,$0,Enhanced,Many Generics,EA,H2450,015,0,"$3,000",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Sol. Value Plus w/Thrift Rx - ND/SD (Cost),Cost,$89.50,$180,Enhanced,None,EA,H2450,026,0,"$3,350",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Solution Basic w/Enhanced Rx - ND/SD (Cost),Cost,$175.30,$0,Enhanced,Many Generics,EA,H2450,013,0,"$3,000",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Solution Basic w/Standard Rx - ND/SD (Cost),Cost,$122.30,$0,Enhanced,None,EA,H2450,012,0,"$3,000",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Solution Basic with Thrift Rx - ND/SD (Cost),Cost,$113.50,$180,Enhanced,None,EA,H2450,020,0,"$3,000",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Solution Enhanced w/Thrift Rx - ND/SD (Cost),Cost,$161.50,$180,Enhanced,None,EA,H2450,021,0,"$3,000",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Solution Enhanced with Std Rx - ND/SD (Cost),Cost,$170.30,$0,Enhanced,None,EA,H2450,014,0,"$3,000",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Solution Value Plus w/Std Rx - ND/SD (Cost),Cost,$98.30,$0,Enhanced,None,EA,H2450,027,0,"$3,350",Yes
South Dakota,Clay,Medica Insurance Company,Medica Prime Solution Value Thrift with Rx (Cost),Cost,$61.50,$185,Basic,None,BA,H2450,007,0,"$5,000",Yes
South Dakota,Clay,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
South Dakota,Clay,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
South Dakota,Clay,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
South Dakota,Clay,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
South Dakota,Clay,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
South Dakota,Clay,Wellmark Blue Cross Blue Shield of South Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
South Dakota,Codington,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,019,0,"$5,000",Yes
South Dakota,Codington,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00,,,,,H2944,166,0,"$5,000",Yes
South Dakota,Codington,Medica Health Plans,Medica Advantage Sol. Standard with Enhanced Rx (PFFS),PFFS,$25.20,$0,Enhanced,Many Generics,EA,H2410,018,0,"$3,350",Yes
South Dakota,Codington,Medica Health Plans,Medica Advantage Solution Standard (PFFS),PFFS *,$32.90,,,,,H2410,017,0,"$3,350",Yes
South Dakota,Codington,Medica Health Plans,Medica Advantage Solution Standard with Thrift Rx (PFFS),PFFS,$0.00,$180,Enhanced,None,EA,H2410,016,0,"$3,350",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Sol. Enhanced w/Enhanced Rx - ND/SD (Cost),Cost,$223.30,$0,Enhanced,Many Generics,EA,H2450,015,0,"$3,000",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Sol. Value Plus w/Thrift Rx - ND/SD (Cost),Cost,$89.50,$180,Enhanced,None,EA,H2450,026,0,"$3,350",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Solution Basic w/Enhanced Rx - ND/SD (Cost),Cost,$175.30,$0,Enhanced,Many Generics,EA,H2450,013,0,"$3,000",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Solution Basic w/Standard Rx - ND/SD (Cost),Cost,$122.30,$0,Enhanced,None,EA,H2450,012,0,"$3,000",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Solution Basic with Thrift Rx - ND/SD (Cost),Cost,$113.50,$180,Enhanced,None,EA,H2450,020,0,"$3,000",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Solution Enhanced w/Thrift Rx - ND/SD (Cost),Cost,$161.50,$180,Enhanced,None,EA,H2450,021,0,"$3,000",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Solution Enhanced with Std Rx - ND/SD (Cost),Cost,$170.30,$0,Enhanced,None,EA,H2450,014,0,"$3,000",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Solution Value Plus w/Std Rx - ND/SD (Cost),Cost,$98.30,$0,Enhanced,None,EA,H2450,027,0,"$3,350",Yes
South Dakota,Codington,Medica Insurance Company,Medica Prime Solution Value Thrift with Rx (Cost),Cost,$61.50,$185,Basic,None,BA,H2450,007,0,"$5,000",Yes
South Dakota,Codington,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
South Dakota,Codington,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
South Dakota,Codington,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
South Dakota,Codington,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
South Dakota,Codington,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
South Dakota,Codington,Wellmark Blue Cross Blue Shield of South Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
South Dakota,Corson,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,019,0,"$5,000",Yes
South Dakota,Corson,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00,,,,,H2944,166,0,"$5,000",Yes
South Dakota,Corson,Medica Health Plans,Medica Advantage Sol. Standard with Enhanced Rx (PFFS),PFFS,$25.20,$0,Enhanced,Many Generics,EA,H2410,018,0,"$3,350",Yes
South Dakota,Corson,Medica Health Plans,Medica Advantage Solution Standard (PFFS),PFFS *,$32.90,,,,,H2410,017,0,"$3,350",Yes
South Dakota,Corson,Medica Health Plans,Medica Advantage Solution Standard with Thrift Rx (PFFS),PFFS,$0.00,$180,Enhanced,None,EA,H2410,016,0,"$3,350",Yes
South Dakota,Corson,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
South Dakota,Corson,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
South Dakota,Corson,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
South Dakota,Corson,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
South Dakota,Corson,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
South Dakota,Corson,Wellmark Blue Cross Blue Shield of South Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
South Dakota,Custer,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,019,0,"$5,000",Yes
South Dakota,Custer,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00,,,,,H2944,166,0,"$5,000",Yes
South Dakota,Custer,Humana Insurance Company,HumanaChoice H6609-001 (PPO),Local PPO,$36.00,$0,Enhanced,"Few Generics, Few Brands",EA,H6609,001,0,"$3,400",Yes
South Dakota,Custer,Humana Insurance Company,HumanaChoice H6609-002 (PPO),Local PPO *,$0.00,,,,,H6609,002,0,"$5,000",Yes
South Dakota,Custer,Humana Insurance Company,HumanaChoice H6609-019 (PPO),Local PPO,$24.00,$150,Basic,None,BA,H6609,019,0,"$6,700",Yes
South Dakota,Custer,Medica Health Plans,Medica Advantage Sol. Standard with Enhanced Rx (PFFS),PFFS,$25.20,$0,Enhanced,Many Generics,EA,H2410,018,0,"$3,350",Yes
South Dakota,Custer,Medica Health Plans,Medica Advantage Solution Standard (PFFS),PFFS *,$32.90,,,,,H2410,017,0,"$3,350",Yes
South Dakota,Custer,Medica Health Plans,Medica Advantage Solution Standard with Thrift Rx (PFFS),PFFS,$0.00,$180,Enhanced,None,EA,H2410,016,0,"$3,350",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Sol. Enhanced w/Enhanced Rx - ND/SD (Cost),Cost,$223.30,$0,Enhanced,Many Generics,EA,H2450,015,0,"$3,000",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Sol. Value Plus w/Thrift Rx - ND/SD (Cost),Cost,$89.50,$180,Enhanced,None,EA,H2450,026,0,"$3,350",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Solution Basic w/Enhanced Rx - ND/SD (Cost),Cost,$175.30,$0,Enhanced,Many Generics,EA,H2450,013,0,"$3,000",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Solution Basic w/Standard Rx - ND/SD (Cost),Cost,$122.30,$0,Enhanced,None,EA,H2450,012,0,"$3,000",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Solution Basic with Thrift Rx - ND/SD (Cost),Cost,$113.50,$180,Enhanced,None,EA,H2450,020,0,"$3,000",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Solution Enhanced w/Thrift Rx - ND/SD (Cost),Cost,$161.50,$180,Enhanced,None,EA,H2450,021,0,"$3,000",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Solution Enhanced with Std Rx - ND/SD (Cost),Cost,$170.30,$0,Enhanced,None,EA,H2450,014,0,"$3,000",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Solution Value Plus w/Std Rx - ND/SD (Cost),Cost,$98.30,$0,Enhanced,None,EA,H2450,027,0,"$3,350",Yes
South Dakota,Custer,Medica Insurance Company,Medica Prime Solution Value Thrift with Rx (Cost),Cost,$61.50,$185,Basic,None,BA,H2450,007,0,"$5,000",Yes
South Dakota,Custer,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
South Dakota,Custer,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
South Dakota,Custer,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
South Dakota,Custer,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
South Dakota,Custer,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
South Dakota,Custer,Wellmark Blue Cross Blue Shield of South Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
South Dakota,Davison,Humana Insurance Company,Humana Gold Choice H2944-019 (PFFS),PFFS,$37.00,$0,Enhanced,"Few Generics, Few Brands",EA,H2944,019,0,"$5,000",Yes
South Dakota,Davison,Humana Insurance Company,Humana Gold Choice H2944-166 (PFFS),PFFS *,$0.00,,,,,H2944,166,0,"$5,000",Yes
South Dakota,Davison,Medica Health Plans,Medica Advantage Sol. Standard with Enhanced Rx (PFFS),PFFS,$25.20,$0,Enhanced,Many Generics,EA,H2410,018,0,"$3,350",Yes
South Dakota,Davison,Medica Health Plans,Medica Advantage Solution Standard (PFFS),PFFS *,$32.90,,,,,H2410,017,0,"$3,350",Yes
South Dakota,Davison,Medica Health Plans,Medica Advantage Solution Standard with Thrift Rx (PFFS),PFFS,$0.00,$180,Enhanced,None,EA,H2410,016,0,"$3,350",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Sol. Enhanced w/Enhanced Rx - ND/SD (Cost),Cost,$223.30,$0,Enhanced,Many Generics,EA,H2450,015,0,"$3,000",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Sol. Value Plus w/Thrift Rx - ND/SD (Cost),Cost,$89.50,$180,Enhanced,None,EA,H2450,026,0,"$3,350",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Solution Basic w/Enhanced Rx - ND/SD (Cost),Cost,$175.30,$0,Enhanced,Many Generics,EA,H2450,013,0,"$3,000",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Solution Basic w/Standard Rx - ND/SD (Cost),Cost,$122.30,$0,Enhanced,None,EA,H2450,012,0,"$3,000",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Solution Basic with Thrift Rx - ND/SD (Cost),Cost,$113.50,$180,Enhanced,None,EA,H2450,020,0,"$3,000",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Solution Enhanced w/Thrift Rx - ND/SD (Cost),Cost,$161.50,$180,Enhanced,None,EA,H2450,021,0,"$3,000",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Solution Enhanced with Std Rx - ND/SD (Cost),Cost,$170.30,$0,Enhanced,None,EA,H2450,014,0,"$3,000",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Solution Value Plus w/Std Rx - ND/SD (Cost),Cost,$98.30,$0,Enhanced,None,EA,H2450,027,0,"$3,350",Yes
South Dakota,Davison,Medica Insurance Company,Medica Prime Solution Value Thrift with Rx (Cost),Cost,$61.50,$185,Basic,None,BA,H2450,007,0,"$5,000",Yes
South Dakota,Davison,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Essential (PFFS),PFFS *,$0.00,,,,,H5435,001,0,"$5,200",Yes
South Dakota,Davison,SecureHorizons by UnitedHealthcare,SecureHorizons MedicareDirect Rx (PFFS),PFFS,$20.00,$0,Enhanced,None,EA,H5435,014,0,"$5,200",Yes
South Dakota,Davison,Sterling Life Insurance Company,Sterling Basic (PFFS),PFFS *,$39.00,,,,,H5006,018,8,"$5,000",Yes
South Dakota,Davison,Sterling Life Insurance Company,Sterling Option I (PFFS),PFFS *,$69.00,,,,,H5006,014,5,"$3,000",Yes
South Dakota,Davison,Sterling Life Insurance Company,Sterling Option II (PFFS),PFFS,$90.70,$200,Basic,None,BA,H5006,017,8,"$4,000",Yes
South Dakota,Davison,Wellmark Blue Cross Blue Shield of South Dakota,MedicareBlue PPO (Regional PPO),Regional PPO,$71.30,$310,Basic,None,AE,R5566,005,0,"$3,350",Yes
South Dakota,Day,Humana Insurance Company,HumanaChoice H6609-001 (PPO),Local PPO,$36.00,$0,Enhanced,"Few Generics, Few Brands",EA,H6609,001,0,"$3,400",Yes
South Dakota,Day,Humana Insurance Company,HumanaChoice H6609-002 (PPO),Local PPO *,$0.00,,,,,H6609,002,0,"$5,000",Yes
South Dakota,Day,Humana Insurance Company,HumanaChoice H6609-019 (PPO),Local PPO,$24.00,$150,Basic,None,BA,H6609,019,0,"$6,700",Yes
South Dakota,Day,Medica Insurance Company,Medica Prime Sol. Enhanced w/Enhanced Rx - ND/SD (Cost),Cost,$223.30,$0,Enhanced,Many Generics,EA,H2450,015,0,"$3,000",Yes
South Dakota,Day,Medica Insurance Company,Medica Prime Sol. Value Plus w/Thrift Rx - ND/SD (Cost),Cost,$89.50,$180,Enhanced,None,EA,H2450,026,0,"$3,350",Yes
South Dakota,Day,Medica Insurance Company,Medica Prime Solution Basic w/Enhanced Rx - ND/SD (Cost),Cost,$175.30,$0,Enhanced,Many Generics,EA,H2450,013,0,"$3,000",Yes
South Dakota,Day,Medica Insurance Company,Medica Prime Solution Basic w/Standard Rx - ND/SD (Cost),Cost,$122.30,$0,Enhanced,None,EA,H2450,012,0,"$3,000",Yes
South Dakota,Day,Medica Insurance Company,Medica Prime Solution Basic with Thrift Rx - ND/SD (Cost),Cost,$113.50,$180,Enhanced,None,EA,H2450,020,0,"$3,000",Yes
South Dakota,Day,Medica Insurance Company,Medica Prime Solution Enhanced w/Thrift Rx - ND/SD (Cost),Cost,$161.50,$180,Enhanced,None,EA,H2450,021,0,"$3,000",Yes
South Dakota,Day,Medica Insurance Company,Medica Prime Solution Enhanced with Std Rx - ND/SD (Cost),Cost,$170.30,$0,Enhanced,None,EA,H2450,014,0,"$3,000",Yes
